a,b,y
-0.5580783049577362,0.1398137765744338,-23.351531114439894
0.6432025975200444,0.6457921666479525,91.24456949042806
-1.8848897211767448,-1.6714318112404307,-292.02087773994367
-0.21268755527267746,1.7611976206217643,112.05050143285408
0.07274250275063396,-0.9049298354750337,-43.13262108362726
-0.3315936206814637,-0.11087990139923702,0.41348009532556773
-1.9338677432098799,-1.504779816299992,-290.3776505606983
-1.3094106821312625,0.24917226894619263,-109.60608583255689
1.1658967004855012,1.8072428622947339,237.22605632871264
-0.4318723339228851,0.7912870545084304,22.513225323779764
1.3922987614801527,-0.6143325714051935,108.22797096100837
0.6914651950898245,-1.2006607683177306,-41.220263563558504
0.37954347463405375,1.0106557736734072,141.78136102373765
1.3022147738945318,0.16816889692858936,125.67456063599393
-0.4038897664062212,0.014128448417455636,-11.934265019223332
-0.2822523961617108,0.5104804316769049,32.06330143290563
-1.545082332899967,-0.9925689888945904,-225.66019661598804
0.15769252570085654,0.10259571943481785,43.96150833391711
-0.6171513768784966,-0.4156852461590656,-74.68151103380339
0.5976669456525661,0.17854757008539812,87.04580738170199
-1.9038668464022848,1.329820200649801,-80.33480572273236
1.002993594786755,1.434641580909182,175.24136731754905
0.0078833199571895,-0.3280054260425499,28.964397079078307
0.6936950975744786,0.5075636350318352,126.72271568593133
0.25739492789185714,1.0014655750763932,97.39101512299581
0.3504738178666676,2.0199114775161497,178.0207765338524
0.017081377055550174,0.5833748439684564,16.915361866516157
0.631948959101237,1.9169609965101782,219.92725211185936
1.7122426898385357,0.845356103739706,262.31797984207026
-1.1309989761790247,-1.3493007241195227,-217.29847114721
1.1553678235815994,0.5255140002708022,125.27106324232352
-0.4452242832892375,0.27581221121078864,-35.41796989927687
0.7715533814067629,0.36245020447987447,83.3603958156748
-0.9600664426903109,0.4894034998176209,-31.115858830711296
0.38370178063826615,-1.3954093400770629,-65.20058948284472
0.036791838627453305,1.02249142126937,62.76943786743096
-0.44035587834397677,0.29340139403528526,-23.970064364995743
-0.46834721169021565,-0.5144191860275963,-89.25326814559821
0.1076119501739471,-1.0414457551828713,-64.05458409313283
1.2652646802378655,-1.5260576728614754,-27.71781330856326
-1.298759238118111,0.9741487275050021,-0.729712068334468
0.4779770597528969,-0.36952760651538613,21.556311399768354
0.3961192181225937,-1.9119496079247014,-101.53737570963108
-0.20997948673165553,0.4125226554075167,4.995885792056905
2.383276398352057,1.424419367612284,318.99119481819633
1.330886000739868,-0.07579178572353769,117.3867532386455
-0.05070340217108524,-1.7799506193072385,-96.17064415194119
1.630909139130498,-2.0619611632553205,-37.261074278489986
-0.07931174721866217,0.12517730136873084,12.35176308900834
-1.586247123995342,-0.4037534298862836,-135.80012435317246
1.208682824601509,-1.4691501141536212,-12.234218513972374
-0.4090934325602837,-0.31922082255914935,-50.03888560798405
0.7193579654258271,-1.3502336941312287,-65.90041710604335
-0.20763210703110455,-0.20082720118970668,-5.487711296477439
0.8379065825645208,-0.16032684984680148,55.2676753252275
-1.49283253415981,0.842109873665621,-51.510411240290054
0.3733030994036986,0.10162576922301306,47.23787425320551
1.4808787679190805,2.2340741151308423,334.17774737317313
2.2527007746633654,-0.22384205808052393,163.04750199540197
-0.7250548060577409,2.9121087807444876,197.41777710627932
0.7486372232710893,0.5890779486321222,140.5921314605473
0.16687376238284354,0.5546594778128097,70.38914847884624
0.5753188344947562,1.2963415986945803,163.05216380848006
-2.858364630987279,0.4747216435589769,-192.49088971693422
-0.3370969486770383,0.7854579435159662,21.3250886014704
-0.9862492608187726,-0.18367145183066208,-87.38150332318547
-0.7240089626054663,0.36052564009650634,-34.616063129350415
-0.9665713007421625,-0.1388808739337237,-118.24345914140245
-0.08106492192360988,-0.5546515829852501,-38.41853390307053
-0.2225983928898442,-0.3616331755086332,-39.35634645930747
-1.1017074435158398,1.1241217207197107,-4.243341214276902
-0.8128629460293615,-1.058097694402273,-169.19930354312612
0.32898453162746133,-0.07279820653061146,35.74766690391701
1.5055705212341055,-0.1285488595079434,140.88850240608807
1.5556447928994113,-1.870218893906432,-21.23477491298072
-0.4168362858853864,-1.7790973937697918,-161.8103926259904
0.7195294023854537,0.579110655567999,151.00669619001158
1.052629493297042,2.4804168773512885,320.8241199537316
0.8415457553322052,-0.12044245212513664,49.618942420023785
0.794966434229211,1.1168389163862384,174.7840709249056
-1.7617061418653825,0.6318313121569695,-112.02395594794496
1.2668884816064758,0.11555039132516529,106.5383135316674
-0.20453756029301073,-1.0943902928641274,-123.27935387911687
-0.13085831829187416,-0.06806369313513266,-22.15006457900882
0.7166584871688092,-0.37157333636021017,40.55146369352299
-0.7721640718887635,-0.728948182536567,-119.3682934009786
0.35934670119527523,0.9674493713499878,120.81935173790482
-1.2709697182684092,0.10361572734989011,-116.88935460967414
-0.7479235895130943,0.7377508539305301,-6.12965417513284
0.39014177236957187,0.04582162185379858,89.35343633559302
1.3172145237560546,-0.44358296927260504,77.45243548578817
0.22157127832704107,1.3030004846098986,149.90513184883318
0.5686185242562756,-1.0604971469387638,-50.75172616308931
0.9588321880350736,0.8956201607510187,158.1245153435454
-0.5433057771097823,-1.3717807405270726,-139.48095058172535
-1.1706718591750582,0.2724430028702381,-80.0538920597866
0.121958815158688,-0.12521194019142137,7.753807832057744
-0.4262377221480289,0.5723639950909278,9.579795547240996
-0.11415751719178491,-0.07306766836984852,-58.037405544799405
1.5192889847124873,-1.7616185744441895,-15.205426700131602
0.4521694192017003,-0.08636646961310283,64.41405553489479
-0.9739938785399538,1.3073981830106916,53.72725169771185
-0.4935484618738366,0.8947334410181248,23.191226461260502
1.4581812746705909,-0.42604679068735124,129.25015742298328
0.5624532208350409,-1.4138655580630817,-62.359226802373314
-0.2657917703259882,-1.047995218284175,-123.06994164131059
-1.4262095858322927,2.2278194247732,68.90068671908327
-2.186694526464662,-0.410681752312357,-225.46959598409444
0.4005191935086926,1.1570443568601663,164.15454041363145
-0.9182459872654826,1.4975683914320168,13.20971769886448
-0.6324371694526242,-1.2313858170808003,-128.5234881934595
-1.4851173442242571,1.1767758627310885,26.37722534702815
-0.0862601866167738,0.4856698863035912,52.90143511998739
2.202907106863127,0.5600657456545819,221.91998225881576
-0.46113551998209396,-0.36624371774049574,-77.27239881956791
-0.9315320355838278,0.4477040397222312,-59.28949458622355
-0.00804655000093838,-1.895904222710637,-128.0209457733747
1.621892343546896,-0.3924749035415241,126.2306129529311
1.1377583922227203,-0.6550871267788525,48.428547917464776
0.10142734954299258,-0.3601927145464465,-3.856540033705695
1.3573731879733193,-0.45593317807655037,69.27054306779311
0.285950837255503,0.23926438697101365,61.18732994975814
-0.6244516137895593,-0.10718587257867628,-106.73649566573052
-0.205896908155612,1.0160792577910813,61.95667215851748
0.3697801386345726,0.4607133583256959,67.50706654310561
-0.28577593251226313,-1.2386821638586982,-124.66349576740507
-0.8127727926996148,-0.12267682752785611,-74.35624702892483
-0.8561300754849676,-0.5854859637102031,-117.18771320807213
0.7144335585077475,-1.6558820547005622,-79.08659591341396
-0.3609733222297872,1.052457915735861,58.93673887218278
1.1311711384257441,-0.364564944800604,81.60734463575288
1.180378212304268,1.2366177112309154,222.57659279954152
0.18075844004414401,1.4421382288151023,133.31457908916283
-0.8220817025294278,1.6174071749351835,53.53334606385269
0.8680015308627133,0.6297686605578098,126.50762338922816
-0.7149430141945001,0.04174357137971848,-40.19087796182862
-0.1268753337923208,0.004247627553006744,-10.413159958861893
-0.657332394223567,0.7551996850664404,0.5699500595705853
1.342993785315999,-1.8893954459931759,-27.20764305306676
0.019024906311495983,-0.31328428249933815,-26.75845485302725
0.9830838275867091,-0.5215686526860327,52.5210545650682
1.7873768072123777,0.10268168003993297,151.25739383315582
-1.0152142827206914,-1.2406021399089462,-201.89913415927782
-1.7900879471174886,-1.3258007830233618,-258.02353665686394
0.36157641943861385,1.4502646190122395,127.40017366390943
0.6281794108061364,1.190153453413414,132.70402806042827
1.0131414507301322,-2.424536061027147,-123.2842057189622
-0.7846804419085341,-0.3040815165389032,-96.82721833902599
0.6467103354580599,1.1509708403680836,142.91048458261622
-0.34429164830973,1.3159895494525873,88.46859596003995
0.27888281902931616,-0.34737564269052423,-18.592439118768485
-0.10307744786947878,0.9098465820093092,83.40098770277822
0.288450232199911,0.3071063051344596,35.93099502523849
-1.0363948243328227,-0.07772843246640139,-52.88746059693211
0.25133347590943933,-0.5311748427721792,-10.850678631825446
-1.464361176424704,-0.3162185923956561,-135.64401945006597
-1.341538003137126,0.6757115209591765,-35.298565409272
-0.9099386310426767,1.3851945712293334,50.63112374950329
2.1172460013431404,-0.7806932730768654,89.81956854774772
2.3573911246040233,0.001101347813490268,186.85418434559753
0.7996229598745956,-0.9489876304500618,47.402839344447564
-0.6529026131583151,0.6206337223979125,29.244594339165825
-1.803221625833059,-0.2276093507067346,-166.11184143179412
-1.3764388712272007,0.2987281423072566,-53.045661425378306
-1.0143680275915785,-1.5122431260500955,-243.45310293943078
0.7039307515316603,1.515243093496842,194.3973469989682
